ID,On_Date,Free_time
1,2021-11-15,10:00:00
1,2021-11-15,12:00:00
1,2021-11-16,10:00:00
1,2021-11-17,12:00:00
1,2021-11-18,10:00:00
1,2021-11-18,12:00:00
1,2021-11-19,10:00:00
2,2021-11-15,10:00:00
2,2021-11-15,12:00:00
2,2021-11-16,10:00:00
2,2021-11-16,12:00:00
2,2021-11-17,10:00:00
2,2021-11-17,12:00:00
2,2021-11-18,10:00:00
2,2021-11-18,12:00:00
2,2021-11-19,12:00:00
3,2021-11-15,10:00:00
3,2021-11-16,12:00:00
3,2021-11-17,10:00:00
3,2021-11-18,12:00:00
3,2021-11-19,10:00:00
4,2021-11-16,12:00:00
4,2021-11-17,10:00:00
4,2021-11-17,12:00:00
4,2021-11-18,10:00:00
4,2021-11-18,12:00:00
4,2021-11-19,10:00:00
5,2021-11-15,10:00:00
5,2021-11-15,12:00:00
5,2021-11-16,10:00:00
5,2021-11-17,10:00:00
5,2021-11-18,10:00:00
5,2021-11-18,12:00:00
5,2021-11-19,10:00:00
5,2021-11-19,12:00:00
6,2021-11-15,10:00:00
6,2021-11-15,12:00:00
6,2021-11-16,10:00:00
6,2021-11-17,12:00:00
6,2021-11-18,10:00:00
6,2021-11-19,10:00:00
6,2021-11-19,12:00:00
